order_id,order_date,ship_date,ship_mode,customer_id,product_id,location_id,sales,quantity,discount,profit
CA-2016-151722,2016-10-05,2016-10-09,Standard Class,IL-15100,TEC-AC-10000892,39,288.0,4,0.2,57.6
CA-2017-151148,2017-09-12,2017-09-13,Same Day,PO-19180,TEC-PH-10001870,111,146.952,3,0.2,9.1845
CA-2017-151148,2017-09-12,2017-09-13,Same Day,PO-19180,FUR-CH-10002304,111,83.136,4,0.2,5.196
CA-2018-115882,2018-09-14,2018-09-17,First Class,DB-13555,OFF-AP-10002534,288,942.784,4,0.2,94.2784
CA-2018-115882,2018-09-14,2018-09-17,First Class,DB-13555,OFF-PA-10001125,288,74.352,3,0.2,23.235
CA-2016-132276,2016-02-23,2016-02-28,Standard Class,LC-16960,OFF-AP-10000804,21,26.88,6,0.0,6.72
CA-2016-132276,2016-02-23,2016-02-28,Standard Class,LC-16960,OFF-BI-10002982,21,10.896,2,0.2,3.8136
CA-2017-163636,2017-12-05,2017-12-09,Second Class,MP-18175,OFF-AR-10001547,23,3.536,2,0.2,0.3094
CA-2017-102813,2017-07-02,2017-07-03,First Class,EA-14035,FUR-CH-10000665,125,528.43,5,0.3,0.0
CA-2017-102813,2017-07-02,2017-07-03,First Class,EA-14035,OFF-PA-10000520,125,41.472,8,0.2,14.5152
CA-2018-135377,2018-12-13,2018-12-18,Standard Class,BP-11095,FUR-BO-10004015,21,287.976,3,0.2,7.1994
CA-2016-165813,2016-03-20,2016-03-22,Second Class,BM-11785,OFF-ST-10004258,140,29.304,3,0.2,2.5641
CA-2016-133585,2016-03-01,2016-03-04,First Class,CM-12715,OFF-AR-10003696,13,55.328,2,0.2,6.2244
CA-2016-133585,2016-03-01,2016-03-04,First Class,CM-12715,FUR-BO-10001811,13,1227.9984,6,0.32,-36.1176
CA-2017-116911,2017-09-15,2017-09-20,Standard Class,JD-16150,OFF-BI-10001249,584,20.416,4,0.2,6.6352
CA-2017-116911,2017-09-15,2017-09-20,Standard Class,JD-16150,FUR-TA-10003473,584,1128.39,3,0.0,259.5297
US-2018-129224,2018-03-17,2018-03-23,Standard Class,AS-10630,OFF-LA-10003190,338,4.608,2,0.2,1.6704
CA-2018-145765,2018-05-28,2018-06-02,Standard Class,CM-11815,TEC-PH-10001305,43,195.96,5,0.2,19.596
CA-2018-145765,2018-05-28,2018-06-02,Standard Class,CM-11815,OFF-PA-10001534,43,15.552,3,0.2,5.4432
CA-2018-145765,2018-05-28,2018-06-02,Standard Class,CM-11815,TEC-AC-10000844,43,271.968,4,0.2,54.3936
CA-2018-126914,2018-06-15,2018-06-19,Standard Class,JE-15715,FUR-CH-10000847,207,698.352,3,0.2,52.3764
CA-2018-126914,2018-06-15,2018-06-19,Standard Class,JE-15715,FUR-BO-10000468,207,77.728,2,0.2,-3.8864
CA-2016-169572,2016-09-06,2016-09-12,Standard Class,AG-10525,OFF-BI-10002799,170,46.62,9,0.0,21.4452
CA-2018-162075,2018-03-18,2018-03-24,Standard Class,TT-21220,TEC-PH-10001557,13,537.544,7,0.2,47.0351
CA-2015-162992,2015-12-19,2015-12-21,First Class,BP-11095,OFF-LA-10001934,2,14.62,2,0.0,6.8714
CA-2015-162992,2015-12-19,2015-12-21,First Class,BP-11095,OFF-FA-10004248,2,22.55,5,0.0,8.7945
CA-2015-162992,2015-12-19,2015-12-21,First Class,BP-11095,TEC-PH-10001944,2,583.8,5,0.2,72.975
CA-2015-162992,2015-12-19,2015-12-21,First Class,BP-11095,TEC-PH-10002085,2,211.168,4,0.2,15.8376
CA-2017-106397,2017-07-07,2017-07-13,Standard Class,MJ-17740,OFF-PA-10003441,12,12.96,2,0.0,6.2208
CA-2017-106397,2017-07-07,2017-07-13,Standard Class,MJ-17740,OFF-AR-10004602,12,45.98,2,0.0,12.8744
US-2017-150140,2017-04-06,2017-04-10,Standard Class,VM-21685,TEC-PH-10002555,343,1294.75,5,0.0,336.635
CA-2015-116666,2015-05-08,2015-05-10,First Class,KT-16480,TEC-CO-10001449,11,1799.97,5,0.4,239.996
CA-2018-148992,2018-11-23,2018-11-27,Standard Class,CS-12250,OFF-PA-10004285,23,10.688,2,0.2,3.7408
CA-2017-140935,2017-11-10,2017-11-12,First Class,AB-10015,TEC-PH-10000562,309,221.98,2,0.0,62.1544
CA-2017-140935,2017-11-10,2017-11-12,First Class,AB-10015,FUR-BO-10003966,309,341.96,2,0.0,54.7136
CA-2015-157644,2015-12-31,2016-01-01,First Class,AH-10030,TEC-AC-10003614,21,34.77,3,0.0,11.4741
CA-2015-157644,2015-12-31,2016-01-01,First Class,AH-10030,OFF-LA-10003148,21,18.9,3,0.0,8.694
US-2018-100398,2018-08-19,2018-08-23,Standard Class,DO-13435,OFF-BI-10002133,336,102.72,3,0.2,37.236
CA-2017-113082,2017-09-12,2017-09-16,Standard Class,MC-17590,FUR-FU-10002813,523,40.48,2,0.0,14.5728
US-2018-110646,2018-10-26,2018-10-31,Standard Class,JF-15190,OFF-BI-10004330,11,33.282,3,0.7,-27.735
US-2018-110646,2018-10-26,2018-10-31,Standard Class,JF-15190,TEC-PH-10002807,11,118.65,5,0.4,19.775
US-2018-110646,2018-10-26,2018-10-31,Standard Class,JF-15190,OFF-LA-10001404,11,14.76,5,0.2,4.9815
CA-2018-120614,2018-05-30,2018-06-04,Standard Class,SM-20950,OFF-PA-10004911,2,37.52,4,0.0,18.0096
US-2017-140172,2017-03-08,2017-03-13,Standard Class,SP-20650,OFF-AP-10004233,26,207.144,3,0.1,48.3336
US-2017-140172,2017-03-08,2017-03-13,Standard Class,SP-20650,OFF-AR-10002766,26,13.9,5,0.0,3.753
CA-2016-127754,2016-07-26,2016-07-31,Standard Class,CK-12760,FUR-CH-10003199,250,266.352,3,0.2,13.3176
CA-2016-144274,2016-11-23,2016-11-25,Second Class,PW-19240,TEC-PH-10003012,41,307.98,2,0.0,89.3142
CA-2016-144274,2016-11-23,2016-11-25,Second Class,PW-19240,OFF-PA-10001583,41,44.1,6,0.0,20.727
CA-2016-144274,2016-11-23,2016-11-25,Second Class,PW-19240,OFF-AR-10001940,41,13.12,4,0.0,5.6416
CA-2016-144274,2016-11-23,2016-11-25,Second Class,PW-19240,OFF-EN-10003286,41,16.56,2,0.0,7.7832
CA-2016-144274,2016-11-23,2016-11-25,Second Class,PW-19240,OFF-PA-10003441,41,38.88,6,0.0,18.6624
CA-2016-142930,2016-11-28,2016-12-02,Standard Class,EB-14170,OFF-PA-10003395,94,335.52,4,0.2,117.432
CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,TEC-CO-10003236,388,959.984,2,0.2,311.9948
CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,OFF-BI-10002982,388,4.086,2,0.7,-2.9964
CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,OFF-AR-10004010,388,55.984,2,0.2,4.1988
CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,OFF-PA-10002947,388,10.688,2,0.2,3.7408
CA-2018-117156,2018-03-21,2018-03-23,Second Class,TB-21055,OFF-EN-10003845,305,8.856,3,0.2,2.8782
CA-2016-115399,2016-12-19,2016-12-22,First Class,AG-10900,OFF-LA-10003190,11,6.912,3,0.2,2.5056
US-2015-157847,2015-04-02,2015-04-06,Second Class,SC-20020,OFF-PA-10002986,13,26.72,5,0.2,9.352
US-2015-157847,2015-04-02,2015-04-06,Second Class,SC-20020,OFF-PA-10001593,13,33.488,7,0.2,10.465
CA-2016-115168,2016-06-05,2016-06-09,Standard Class,BB-11545,OFF-PA-10000528,558,10.56,2,0.0,4.752
CA-2015-109680,2015-10-06,2015-10-09,First Class,VP-21760,OFF-ST-10001932,278,386.34,2,0.0,54.0876
CA-2017-167983,2017-08-21,2017-08-24,Second Class,RP-19270,OFF-BI-10003727,5,33.44,10,0.2,11.704
CA-2016-145324,2016-11-15,2016-11-19,Standard Class,DH-13675,FUR-FU-10002759,219,39.96,2,0.0,14.3856
CA-2016-153423,2016-06-22,2016-06-27,Standard Class,SW-20455,OFF-BI-10000545,126,1217.568,2,0.2,456.588
US-2018-132675,2018-09-24,2018-09-28,Standard Class,KF-16285,OFF-ST-10004950,467,15.51,1,0.0,3.8775
US-2018-132675,2018-09-24,2018-09-28,Standard Class,KF-16285,TEC-PH-10003171,467,89.9,2,0.0,25.172
US-2018-132675,2018-09-24,2018-09-28,Standard Class,KF-16285,OFF-AR-10000614,467,14.28,4,0.0,3.7128
US-2018-132675,2018-09-24,2018-09-28,Standard Class,KF-16285,OFF-AR-10000034,467,12.72,3,0.0,4.9608
US-2018-132675,2018-09-24,2018-09-28,Standard Class,KF-16285,OFF-LA-10003766,467,15.75,5,0.0,7.56
CA-2015-153808,2015-04-06,2015-04-10,Second Class,FH-14275,OFF-AR-10001725,2,70.95,3,0.0,18.447
CA-2015-153808,2015-04-06,2015-04-10,Second Class,FH-14275,OFF-BI-10002794,2,65.568,2,0.2,23.7684
CA-2015-153808,2015-04-06,2015-04-10,Second Class,FH-14275,TEC-AC-10004171,2,299.97,3,0.0,131.9868
US-2017-112396,2017-02-09,2017-02-13,Standard Class,JR-16210,TEC-AC-10003628,9,89.97,3,0.0,39.5868
US-2017-112396,2017-02-09,2017-02-13,Standard Class,JR-16210,TEC-AC-10004761,9,31.86,2,0.0,11.151
CA-2015-141173,2015-11-18,2015-11-20,Second Class,JC-16105,OFF-ST-10000885,32,67.15,5,0.0,16.7875
CA-2018-156664,2018-12-18,2018-12-23,Standard Class,BP-11290,OFF-BI-10004209,39,7.236,3,0.7,-6.03
CA-2018-156664,2018-12-18,2018-12-23,Standard Class,BP-11290,OFF-FA-10002988,39,4.824,3,0.2,1.7487
CA-2018-156664,2018-12-18,2018-12-23,Standard Class,BP-11290,OFF-PA-10002222,39,91.36,5,0.2,29.692
CA-2018-156664,2018-12-18,2018-12-23,Standard Class,BP-11290,OFF-AP-10004487,39,130.112,2,0.2,13.0112
CA-2016-140718,2016-07-02,2016-07-04,First Class,FA-14230,TEC-PH-10003505,288,74.24,1,0.2,8.352
CA-2016-140718,2016-07-02,2016-07-04,First Class,FA-14230,FUR-FU-10000076,288,159.84,10,0.2,45.954
CA-2016-140718,2016-07-02,2016-07-04,First Class,FA-14230,OFF-BI-10004728,288,2.892,2,0.7,-2.3136
CA-2016-140718,2016-07-02,2016-07-04,First Class,FA-14230,OFF-PA-10002250,288,9.392,2,0.2,3.2872
CA-2015-119977,2015-10-08,2015-10-13,Second Class,DN-13690,OFF-PA-10003823,21,123.92,4,0.0,55.764
US-2016-115343,2016-09-22,2016-09-25,First Class,FO-14305,OFF-SU-10000898,11,55.6,5,0.2,6.255
US-2016-115343,2016-09-22,2016-09-25,First Class,FO-14305,TEC-AC-10003832,11,617.976,3,0.2,-7.7247
CA-2018-163671,2018-12-24,2018-12-30,Standard Class,DP-13105,OFF-BI-10001679,402,21.312,3,0.2,7.992
CA-2018-135909,2018-10-13,2018-10-20,Standard Class,JW-15220,TEC-AC-10002335,352,209.94,6,0.0,39.8886
CA-2018-135909,2018-10-13,2018-10-20,Standard Class,JW-15220,TEC-PH-10003187,352,31.984,2,0.2,-7.996
CA-2018-135909,2018-10-13,2018-10-20,Standard Class,JW-15220,OFF-BI-10003527,352,5083.96,5,0.2,1906.485
US-2018-114356,2018-08-20,2018-08-26,Standard Class,TT-21460,TEC-PH-10003171,36,35.96,1,0.2,3.596
CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,OFF-LA-10000414,308,31.05,3,0.0,14.904
CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,FUR-FU-10002107,308,8.92,4,0.0,3.9248
CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,OFF-BI-10004593,308,209.6,4,0.0,96.416
CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,OFF-AP-10003860,308,111.04,4,0.0,29.9808
CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,OFF-PA-10000556,308,38.88,6,0.0,18.6624
CA-2016-158148,2016-12-20,2016-12-26,Standard Class,JM-15865,OFF-AP-10003281,86,36.27,3,0.0,10.881
CA-2015-120411,2015-09-20,2015-09-23,First Class,SB-20185,FUR-BO-10004218,23,493.43,5,0.3,-70.49
CA-2015-120411,2015-09-20,2015-09-23,First Class,SB-20185,TEC-PH-10002185,23,11.12,2,0.2,3.475
CA-2017-158260,2017-11-04,2017-11-08,Standard Class,CC-12475,TEC-MA-10003176,74,686.4,2,0.2,77.22
CA-2018-101805,2018-12-01,2018-12-06,Standard Class,SH-19975,OFF-BI-10002003,5,15.92,5,0.2,5.373
CA-2018-101805,2018-12-01,2018-12-06,Standard Class,SH-19975,FUR-FU-10000023,5,70.68,12,0.0,31.0992
CA-2018-101805,2018-12-01,2018-12-06,Standard Class,SH-19975,OFF-ST-10002756,5,541.24,4,0.0,5.4124
US-2015-105137,2015-10-10,2015-10-10,Same Day,RB-19435,TEC-MA-10002694,39,101.994,2,0.7,-71.3958
US-2015-105137,2015-10-10,2015-10-10,Same Day,RB-19435,OFF-BI-10002429,39,18.264,2,0.7,-13.3936
CA-2018-142489,2018-11-14,2018-11-16,Second Class,TC-21295,OFF-BI-10003684,13,21.99,5,0.8,-32.985
US-2017-141264,2017-08-13,2017-08-19,Standard Class,CT-11995,OFF-SU-10003505,248,185.376,2,0.2,-34.758
US-2017-141264,2017-08-13,2017-08-19,Standard Class,CT-11995,OFF-AP-10002534,248,58.924,1,0.8,-153.2024
CA-2018-126928,2018-09-17,2018-09-23,Standard Class,GZ-14470,TEC-MA-10004626,78,480.0,4,0.0,225.6
CA-2018-126928,2018-09-17,2018-09-23,Standard Class,GZ-14470,OFF-ST-10000615,78,34.05,3,0.0,9.534
US-2016-107944,2016-03-23,2016-03-25,First Class,AM-10360,OFF-PA-10000659,2,192.72,11,0.0,92.5056
US-2016-107944,2016-03-23,2016-03-25,First Class,AM-10360,TEC-AC-10000736,2,239.97,3,0.0,86.3892
CA-2017-135594,2017-06-30,2017-07-03,Second Class,AH-10120,TEC-AC-10003038,151,50.12,7,0.2,-0.6265
US-2018-115252,2018-10-20,2018-10-25,Standard Class,MY-18295,TEC-PH-10004071,29,15.984,2,0.2,1.3986
US-2018-115252,2018-10-20,2018-10-25,Standard Class,MY-18295,OFF-PA-10001667,29,14.352,3,0.2,4.485
CA-2015-107398,2015-08-25,2015-08-30,Standard Class,BS-11590,OFF-BI-10001982,39,6.528,4,0.7,-4.5696
CA-2015-107398,2015-08-25,2015-08-30,Standard Class,BS-11590,OFF-BI-10004141,39,2.862,3,0.7,-2.2896
CA-2015-107398,2015-08-25,2015-08-30,Standard Class,BS-11590,OFF-BI-10002103,39,20.856,8,0.7,-16.6848
CA-2015-169642,2015-07-27,2015-07-30,Second Class,BB-10990,OFF-ST-10002574,2,276.28,2,0.0,0.0
CA-2018-103968,2018-12-01,2018-12-07,Standard Class,ML-17755,FUR-FU-10003394,325,629.64,9,0.0,107.0388
CA-2017-147256,2017-10-17,2017-10-21,Second Class,FC-14245,TEC-PH-10003072,312,449.97,3,0.0,220.4853
CA-2017-147256,2017-10-17,2017-10-21,Second Class,FC-14245,OFF-AP-10003057,312,1927.59,7,0.0,751.7601
CA-2017-162159,2017-09-16,2017-09-18,First Class,CR-12625,FUR-CH-10001146,96,121.78,2,0.0,30.445
CA-2016-111038,2016-12-01,2016-12-06,Standard Class,LC-16960,FUR-CH-10003973,74,2676.672,9,0.2,267.6672
CA-2015-124723,2015-08-05,2015-08-12,Standard Class,GZ-14470,FUR-TA-10001307,547,489.23,2,0.3,41.934
CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,FUR-FU-10004071,2,312.03,3,0.0,43.6842
CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,OFF-ST-10001505,2,17.94,3,0.0,3.0498
CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,TEC-PH-10004614,2,165.6,3,0.2,10.35
CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,OFF-PA-10004911,2,37.52,4,0.0,18.0096
CA-2016-163237,2016-08-07,2016-08-09,Second Class,EM-14095,TEC-PH-10003601,25,494.97,3,0.0,148.491
CA-2016-163237,2016-08-07,2016-08-09,Second Class,EM-14095,OFF-LA-10004545,25,25.06,2,0.0,11.7782
CA-2017-150483,2017-05-31,2017-06-04,Standard Class,BP-11290,FUR-FU-10001379,54,32.064,3,0.6,-12.8256
CA-2017-150483,2017-05-31,2017-06-04,Standard Class,BP-11290,OFF-PA-10001846,54,18.496,4,0.2,6.7048
CA-2017-150483,2017-05-31,2017-06-04,Standard Class,BP-11290,FUR-CH-10000422,54,191.079,3,0.3,-38.2158
CA-2017-150483,2017-05-31,2017-06-04,Standard Class,BP-11290,OFF-PA-10004621,54,10.368,2,0.2,3.6288
US-2017-126431,2017-07-01,2017-07-01,Same Day,SU-20665,OFF-LA-10001474,21,30.53,1,0.0,14.0438
US-2017-126431,2017-07-01,2017-07-01,Same Day,SU-20665,TEC-AC-10001635,21,30.84,3,0.0,6.168
US-2017-126431,2017-07-01,2017-07-01,Same Day,SU-20665,OFF-PA-10001950,21,75.06,9,0.0,33.777
CA-2017-139934,2017-12-18,2017-12-20,First Class,AY-10555,TEC-PH-10001552,9,66.976,7,0.2,6.6976
CA-2016-109603,2016-01-26,2016-02-01,Standard Class,EM-13825,OFF-PA-10003790,493,182.72,8,0.0,84.0512
CA-2018-160661,2018-10-28,2018-11-01,Standard Class,SA-20830,OFF-LA-10002475,263,21.93,3,0.0,10.3071
CA-2018-102610,2018-11-04,2018-11-08,Standard Class,CA-12265,TEC-AC-10000303,401,95.976,3,0.2,15.5961
CA-2018-102610,2018-11-04,2018-11-08,Standard Class,CA-12265,TEC-PH-10000127,401,143.928,9,0.2,-32.3838
CA-2018-102610,2018-11-04,2018-11-08,Standard Class,CA-12265,OFF-BI-10004364,401,3.564,2,0.7,-2.97
CA-2018-102610,2018-11-04,2018-11-08,Standard Class,CA-12265,OFF-LA-10002195,401,4.928,2,0.2,1.7248
US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,OFF-ST-10001490,94,856.656,6,0.2,107.082
US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,OFF-BI-10002852,94,13.184,4,0.8,-20.4352
US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,OFF-AP-10000390,94,48.784,4,0.8,-131.7168
US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,OFF-PA-10004327,94,76.64,2,0.2,26.824
US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,OFF-BI-10002353,94,18.528,6,0.8,-27.792
CA-2015-160276,2015-04-02,2015-04-08,Standard Class,AH-10690,FUR-FU-10003192,195,177.68,2,0.0,46.1968
CA-2015-132983,2015-04-28,2015-05-03,Standard Class,DS-13180,TEC-AC-10000736,363,159.98,2,0.0,57.5928
CA-2017-145709,2017-10-04,2017-10-08,Standard Class,AH-10690,TEC-PH-10003095,585,52.68,3,0.2,19.755
CA-2017-145709,2017-10-04,2017-10-08,Standard Class,AH-10690,FUR-FU-10002885,585,11.568,3,0.2,2.6028
CA-2018-133928,2018-06-11,2018-06-17,Standard Class,ZC-21910,OFF-BI-10001525,421,4.572,4,0.7,-3.81
CA-2017-168032,2017-01-30,2017-02-03,Standard Class,DF-13135,TEC-PH-10004241,203,1439.968,4,0.2,143.9968
CA-2017-168032,2017-01-30,2017-02-03,Standard Class,DF-13135,OFF-BI-10000546,203,1.728,3,0.8,-2.6784
CA-2017-168032,2017-01-30,2017-02-03,Standard Class,DF-13135,FUR-TA-10004256,203,626.1,3,0.5,-538.446
CA-2016-143616,2016-09-27,2016-09-29,Second Class,SS-20140,OFF-AR-10002067,5,99.2,5,0.0,25.792
US-2016-168704,2016-04-13,2016-04-17,Standard Class,FP-14320,FUR-TA-10000688,125,609.98,4,0.3,-113.282
US-2016-168704,2016-04-13,2016-04-17,Standard Class,FP-14320,FUR-TA-10002530,125,211.372,2,0.3,-45.294
US-2016-168704,2016-04-13,2016-04-17,Standard Class,FP-14320,TEC-PH-10001061,125,239.976,3,0.2,17.9982
CA-2018-143252,2018-12-18,2018-12-24,Standard Class,HE-14800,FUR-FU-10001057,176,99.95,5,0.0,22.9885
CA-2018-143252,2018-12-18,2018-12-24,Standard Class,HE-14800,TEC-AC-10002331,176,29.34,3,0.0,10.8558
CA-2017-102134,2017-03-14,2017-03-19,Standard Class,SP-20545,FUR-FU-10003724,136,16.74,2,0.0,4.3524
CA-2018-130036,2018-08-27,2018-08-27,Same Day,BP-11185,OFF-PA-10000528,11,12.672,3,0.2,3.96
CA-2018-130036,2018-08-27,2018-08-27,Same Day,BP-11185,TEC-AC-10001908,11,1119.888,14,0.2,209.979
CA-2016-134117,2016-12-17,2016-12-19,Second Class,PG-18895,OFF-AR-10003903,2,204.85,5,0.0,53.261
CA-2016-134117,2016-12-17,2016-12-19,Second Class,PG-18895,TEC-PH-10004908,2,135.984,2,0.2,16.998
CA-2016-134117,2016-12-17,2016-12-19,Second Class,PG-18895,OFF-AR-10001940,2,16.4,5,0.0,7.052
CA-2016-134117,2016-12-17,2016-12-19,Second Class,PG-18895,OFF-BI-10002026,2,92.96,2,0.2,31.374
CA-2015-130918,2015-08-22,2015-08-24,Second Class,JP-15520,OFF-SU-10003936,424,7.632,3,0.2,-1.8126
CA-2017-159023,2017-11-03,2017-11-05,First Class,NW-18400,OFF-BI-10002813,33,4.158,7,0.7,-3.465
CA-2017-159023,2017-11-03,2017-11-05,First Class,NW-18400,TEC-MA-10003337,33,179.991,3,0.7,-251.9874
CA-2018-111717,2018-10-10,2018-10-16,Standard Class,SW-20245,FUR-CH-10001545,151,239.358,3,0.3,-47.8716
CA-2015-154592,2015-12-07,2015-12-08,First Class,EH-14005,OFF-PA-10000062,9,164.88,3,0.0,80.7912
CA-2015-128622,2015-11-15,2015-11-17,Second Class,SC-20260,OFF-SU-10001574,9,10.95,3,0.0,3.285
CA-2018-148355,2018-12-24,2018-12-28,Standard Class,NC-18535,OFF-PA-10001972,247,19.44,3,0.0,9.3312
CA-2018-148355,2018-12-24,2018-12-28,Standard Class,NC-18535,OFF-BI-10000201,247,12.3,5,0.0,6.15
CA-2015-132913,2015-12-24,2015-12-26,First Class,AS-10090,OFF-AP-10003278,74,13.97,1,0.0,3.6322
CA-2018-150910,2018-12-22,2018-12-28,Standard Class,JL-15130,FUR-TA-10002903,254,934.956,6,0.4,-249.3216
CA-2018-150910,2018-12-22,2018-12-28,Standard Class,JL-15130,TEC-AC-10001013,254,46.864,2,0.2,7.6154
CA-2018-150910,2018-12-22,2018-12-28,Standard Class,JL-15130,OFF-ST-10000918,254,26.16,3,0.2,1.962
CA-2018-150910,2018-12-22,2018-12-28,Standard Class,JL-15130,OFF-AR-10001419,254,23.128,7,0.2,2.891
CA-2018-150910,2018-12-22,2018-12-28,Standard Class,JL-15130,OFF-AP-10003266,254,59.24,5,0.2,16.291
CA-2015-156790,2015-08-08,2015-08-10,Second Class,VG-21790,FUR-BO-10000468,117,155.456,4,0.2,-7.7728
CA-2015-126480,2015-09-20,2015-09-24,Standard Class,HG-14965,OFF-PA-10004610,74,8.56,2,0.0,3.852
CA-2018-105620,2018-12-25,2018-12-28,First Class,JH-15430,FUR-FU-10004963,162,21.0,3,0.2,5.775
CA-2018-105620,2018-12-25,2018-12-28,First Class,JH-15430,TEC-MA-10004626,162,120.0,2,0.5,-7.2
CA-2018-150266,2018-11-25,2018-11-30,Standard Class,RO-19780,TEC-PH-10003437,13,299.96,5,0.2,37.495
CA-2018-150266,2018-11-25,2018-11-30,Standard Class,RO-19780,OFF-AP-10002867,13,67.84,5,0.8,-179.776
CA-2018-150266,2018-11-25,2018-11-30,Standard Class,RO-19780,FUR-CH-10002126,13,853.93,5,0.3,-24.398
CA-2018-150266,2018-11-25,2018-11-30,Standard Class,RO-19780,OFF-AR-10001761,13,18.688,4,0.2,3.7376
CA-2017-157280,2017-11-05,2017-11-07,First Class,LW-17125,FUR-FU-10004665,195,273.96,2,0.0,71.2296
CA-2017-157280,2017-11-05,2017-11-07,First Class,LW-17125,TEC-AC-10000057,195,89.97,3,0.0,18.8937
CA-2017-157280,2017-11-05,2017-11-07,First Class,LW-17125,FUR-FU-10003806,195,756.8,5,0.0,75.68
CA-2018-106691,2018-11-06,2018-11-12,Standard Class,CC-12370,OFF-BI-10000145,13,1.248,2,0.8,-1.9344
CA-2017-134180,2017-11-03,2017-11-07,Standard Class,JP-16135,TEC-AC-10000892,11,72.0,1,0.2,14.4
CA-2017-134180,2017-11-03,2017-11-07,Standard Class,JP-16135,FUR-CH-10004886,11,470.155,7,0.3,-13.433
CA-2015-166730,2015-12-30,2016-01-01,First Class,DD-13570,OFF-ST-10002554,27,39.128,1,0.2,-8.8038
CA-2018-157469,2018-12-02,2018-12-07,Standard Class,ES-14080,OFF-AR-10001662,319,19.728,9,0.2,1.7262
CA-2018-157469,2018-12-02,2018-12-07,Standard Class,ES-14080,TEC-PH-10004531,319,151.188,2,0.4,-25.198
CA-2018-122308,2018-03-24,2018-03-28,Standard Class,MV-17485,FUR-CH-10000665,21,271.764,2,0.1,60.392
US-2015-149034,2015-11-19,2015-11-21,First Class,RD-19900,TEC-AC-10003023,11,47.496,1,0.2,-1.1874
CA-2018-159226,2018-04-25,2018-04-27,Second Class,RL-19615,FUR-BO-10004709,2,344.981,7,0.15,28.4102
CA-2018-156622,2018-11-23,2018-11-26,First Class,JP-15460,OFF-PA-10000477,63,36.288,7,0.2,12.7008
CA-2018-156622,2018-11-23,2018-11-26,First Class,JP-15460,OFF-PA-10002923,63,78.304,2,0.2,29.364
CA-2018-156622,2018-11-23,2018-11-26,First Class,JP-15460,FUR-TA-10003008,63,127.785,1,0.3,-31.0335
CA-2018-156622,2018-11-23,2018-11-26,First Class,JP-15460,OFF-BI-10003707,63,6.104,2,0.8,-9.156
CA-2015-119529,2015-11-03,2015-11-05,Second Class,DM-13345,OFF-BI-10000546,389,5.76,2,0.0,2.8224
CA-2016-150413,2016-10-19,2016-10-24,Second Class,CS-11860,OFF-BI-10000404,63,1.72,1,0.8,-2.838
CA-2015-108182,2015-02-06,2015-02-10,Second Class,DL-13315,OFF-BI-10001196,586,8.952,2,0.8,-14.7708
CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,OFF-AP-10001626,23,2.334,3,0.8,-6.3018
CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,OFF-BI-10004656,23,1.728,4,0.8,-2.7648
CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,FUR-FU-10003773,23,159.04,5,0.6,-194.824
CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,FUR-TA-10000849,23,145.98,2,0.5,-99.2664
CA-2016-123092,2016-12-03,2016-12-07,Standard Class,JG-15115,FUR-FU-10000222,197,77.952,3,0.2,12.6672
CA-2016-123092,2016-12-03,2016-12-07,Standard Class,JG-15115,OFF-BI-10001718,197,95.97,5,0.7,-73.577
CA-2016-123092,2016-12-03,2016-12-07,Standard Class,JG-15115,TEC-PH-10001700,197,105.584,2,0.2,9.2386
CA-2016-123092,2016-12-03,2016-12-07,Standard Class,JG-15115,OFF-AR-10004078,197,9.344,2,0.2,1.168
US-2016-128587,2016-12-24,2016-12-30,Standard Class,HM-14860,FUR-FU-10003026,307,9.68,2,0.0,3.7752
US-2016-128587,2016-12-24,2016-12-30,Standard Class,HM-14860,TEC-CO-10003763,307,4899.93,7,0.0,2302.9671
US-2018-139577,2018-10-01,2018-10-06,Standard Class,TN-21040,TEC-AC-10004708,9,104.75,5,0.0,21.9975
